M,certified,cp_saving,cutoff,cutoff_cp,d,dimensionless_ratio,exact_cp,loss_budget,m,operator_tv_bound,q,selected_cutoff,selected_exact,two_qubit_saving
16,False,9,1,9,3,120.0,18,0.1,12,1.0,4,3,True,9
16,False,3,2,15,3,120.0,18,0.1,12,1.0,4,3,True,3
16,True,0,3,18,3,0.0,18,0.1,12,0.0,4,3,True,0
16,False,18,0,0,3,60.0,18,0.2,12,1.0,4,3,True,18
16,False,9,1,9,3,60.0,18,0.2,12,1.0,4,3,True,9
16,False,3,2,15,3,60.0,18,0.2,12,1.0,4,3,True,3
16,True,0,3,18,3,0.0,18,0.2,12,0.0,4,3,True,0
16,False,18,0,0,3,480.0,18,0.05,24,1.0,4,3,True,18
16,False,9,1,9,3,480.0,18,0.05,24,1.0,4,3,True,9
16,False,3,2,15,3,480.0,18,0.05,24,1.0,4,3,True,3
16,True,0,3,18,3,0.0,18,0.05,24,0.0,4,3,True,0
16,False,18,0,0,3,240.0,18,0.1,24,1.0,4,3,True,18
16,False,9,1,9,3,240.0,18,0.1,24,1.0,4,3,True,9
16,False,3,2,15,3,240.0,18,0.1,24,1.0,4,3,True,3
16,True,0,3,18,3,0.0,18,0.1,24,0.0,4,3,True,0
16,False,18,0,0,3,120.0,18,0.2,24,1.0,4,3,True,18
16,False,9,1,9,3,120.0,18,0.2,24,1.0,4,3,True,9
16,False,3,2,15,3,120.0,18,0.2,24,1.0,4,3,True,3
16,True,0,3,18,3,0.0,18,0.2,24,0.0,4,3,True,0
32,False,30,0,0,3,80.0,30,0.05,4,1.0,5,4,True,30
32,False,18,1,12,3,80.0,30,0.05,4,1.0,5,4,True,18
32,False,9,2,21,3,80.0,30,0.05,4,1.0,5,4,True,9
32,False,3,3,27,3,80.0,30,0.05,4,1.0,5,4,True,3
32,True,0,4,30,3,0.0,30,0.05,4,0.0,5,4,True,0
32,False,30,0,0,3,40.0,30,0.1,4,1.0,5,4,True,30
32,False,18,1,12,3,40.0,30,0.1,4,1.0,5,4,True,18
32,False,9,2,21,3,40.0,30,0.1,4,1.0,5,4,True,9
32,False,3,3,27,3,40.0,30,0.1,4,1.0,5,4,True,3
32,True,0,4,30,3,0.0,30,0.1,4,0.0,5,4,True,0
32,False,30,0,0,3,20.0,30,0.2,4,1.0,5,4,True,30
32,False,18,1,12,3,20.0,30,0.2,4,1.0,5,4,True,18
32,False,9,2,21,3,20.0,30,0.2,4,1.0,5,4,True,9
32,False,3,3,27,3,20.0,30,0.2,4,1.0,5,4,True,3
32,True,0,4,30,3,0.0,30,0.2,4,0.0,5,4,True,0
32,False,30,0,0,3,160.0,30,0.05,8,1.0,5,4,True,30
32,False,18,1,12,3,160.0,30,0.05,8,1.0,5,4,True,18
32,False,9,2,21,3,160.0,30,0.05,8,1.0,5,4,True,9
32,False,3,3,27,3,160.0,30,0.05,8,1.0,5,4,True,3
32,True,0,4,30,3,0.0,30,0.05,8,0.0,5,4,True,0
32,False,30,0,0,3,80.0,30,0.1,8,1.0,5,4,True,30
32,False,18,1,12,3,80.0,30,0.1,8,1.0,5,4,True,18
32,False,9,2,21,3,80.0,30,0.1,8,1.0,5,4,True,9
32,False,3,3,27,3,80.0,30,0.1,8,1.0,5,4,True,3
32,True,0,4,30,3,0.0,30,0.1,8,0.0,5,4,True,0
32,False,30,0,0,3,40.0,30,0.2,8,1.0,5,4,True,30
32,False,18,1,12,3,40.0,30,0.2,8,1.0,5,4,True,18
32,False,9,2,21,3,40.0,30,0.2,8,1.0,5,4,True,9
32,False,3,3,27,3,40.0,30,0.2,8,1.0,5,4,True,3
32,True,0,4,30,3,0.0,30,0.2,8,0.0,5,4,True,0
32,False,30,0,0,3,240.0,30,0.05,12,1.0,5,4,True,30
32,False,18,1,12,3,240.0,30,0.05,12,1.0,5,4,True,18
32,False,9,2,21,3,240.0,30,0.05,12,1.0,5,4,True,9
32,False,3,3,27,3,240.0,30,0.05,12,1.0,5,4,True,3
32,True,0,4,30,3,0.0,30,0.05,12,0.0,5,4,True,0
32,False,30,0,0,3,120.0,30,0.1,12,1.0,5,4,True,30
32,False,18,1,12,3,120.0,30,0.1,12,1.0,5,4,True,18
32,False,9,2,21,3,120.0,30,0.1,12,1.0,5,4,True,9
32,False,3,3,27,3,120.0,30,0.1,12,1.0,5,4,True,3
32,True,0,4,30,3,0.0,30,0.1,12,0.0,5,4,True,0
32,False,30,0,0,3,60.0,30,0.2,12,1.0,5,4,True,30
32,False,18,1,12,3,60.0,30,0.2,12,1.0,5,4,True,18
32,False,9,2,21,3,60.0,30,0.2,12,1.0,5,4,True,9
32,False,3,3,27,3,60.0,30,0.2,12,1.0,5,4,True,3
32,True,0,4,30,3,0.0,30,0.2,12,0.0,5,4,True,0
32,False,30,0,0,3,480.0,30,0.05,24,1.0,5,4,True,30
32,False,18,1,12,3,480.0,30,0.05,24,1.0,5,4,True,18
32,False,9,2,21,3,480.0,30,0.05,24,1.0,5,4,True,9
32,False,3,3,27,3,480.0,30,0.05,24,1.0,5,4,True,3
32,True,0,4,30,3,0.0,30,0.05,24,0.0,5,4,True,0
32,False,30,0,0,3,240.0,30,0.1,24,1.0,5,4,True,30
32,False,18,1,12,3,240.0,30,0.1,24,1.0,5,4,True,18
32,False,9,2,21,3,240.0,30,0.1,24,1.0,5,4,True,9
32,False,3,3,27,3,240.0,30,0.1,24,1.0,5,4,True,3
32,True,0,4,30,3,0.0,30,0.1,24,0.0,5,4,True,0
32,False,30,0,0,3,120.0,30,0.2,24,1.0,5,4,True,30
32,False,18,1,12,3,120.0,30,0.2,24,1.0,5,4,True,18
32,False,9,2,21,3,120.0,30,0.2,24,1.0,5,4,True,9
32,False,3,3,27,3,120.0,30,0.2,24,1.0,5,4,True,3
32,True,0,4,30,3,0.0,30,0.2,24,0.0,5,4,True,0
64,False,45,0,0,3,80.0,45,0.05,4,1.0,6,5,True,45
64,False,30,1,15,3,80.0,45,0.05,4,1.0,6,5,True,30
64,False,18,2,27,3,80.0,45,0.05,4,1.0,6,5,True,18
64,False,9,3,36,3,80.0,45,0.05,4,1.0,6,5,True,9
64,False,3,4,42,3,47.12388980384689,45,0.05,4,0.5890486225480862,6,5,True,3
64,True,0,5,45,3,0.0,45,0.05,4,0.0,6,5,True,0
64,False,45,0,0,3,40.0,45,0.1,4,1.0,6,5,True,45
64,False,30,1,15,3,40.0,45,0.1,4,1.0,6,5,True,30
64,False,18,2,27,3,40.0,45,0.1,4,1.0,6,5,True,18
64,False,9,3,36,3,40.0,45,0.1,4,1.0,6,5,True,9
64,False,3,4,42,3,23.561944901923447,45,0.1,4,0.5890486225480862,6,5,True,3
64,True,0,5,45,3,0.0,45,0.1,4,0.0,6,5,True,0
64,False,45,0,0,3,20.0,45,0.2,4,1.0,6,5,True,45
64,False,30,1,15,3,20.0,45,0.2,4,1.0,6,5,True,30
64,False,18,2,27,3,20.0,45,0.2,4,1.0,6,5,True,18
64,False,9,3,36,3,20.0,45,0.2,4,1.0,6,5,True,9
64,False,3,4,42,3,11.780972450961723,45,0.2,4,0.5890486225480862,6,5,True,3
64,True,0,5,45,3,0.0,45,0.2,4,0.0,6,5,True,0
64,False,45,0,0,3,160.0,45,0.05,8,1.0,6,5,True,45
64,False,30,1,15,3,160.0,45,0.05,8,1.0,6,5,True,30
64,False,18,2,27,3,160.0,45,0.05,8,1.0,6,5,True,18
64,False,9,3,36,3,160.0,45,0.05,8,1.0,6,5,True,9
64,False,3,4,42,3,94.24777960769379,45,0.05,8,0.5890486225480862,6,5,True,3
64,True,0,5,45,3,0.0,45,0.05,8,0.0,6,5,True,0
64,False,45,0,0,3,80.0,45,0.1,8,1.0,6,5,True,45
64,False,30,1,15,3,80.0,45,0.1,8,1.0,6,5,True,30
64,False,18,2,27,3,80.0,45,0.1,8,1.0,6,5,True,18
64,False,9,3,36,3,80.0,45,0.1,8,1.0,6,5,True,9
64,False,3,4,42,3,47.12388980384689,45,0.1,8,0.5890486225480862,6,5,True,3
64,True,0,5,45,3,0.0,45,0.1,8,0.0,6,5,True,0
64,False,45,0,0,3,40.0,45,0.2,8,1.0,6,5,True,45
64,False,30,1,15,3,40.0,45,0.2,8,1.0,6,5,True,30
64,False,18,2,27,3,40.0,45,0.2,8,1.0,6,5,True,18
64,False,9,3,36,3,40.0,45,0.2,8,1.0,6,5,True,9
64,False,3,4,42,3,23.561944901923447,45,0.2,8,0.5890486225480862,6,5,True,3
64,True,0,5,45,3,0.0,45,0.2,8,0.0,6,5,True,0
64,False,45,0,0,3,240.0,45,0.05,12,1.0,6,5,True,45
64,False,30,1,15,3,240.0,45,0.05,12,1.0,6,5,True,30
64,False,18,2,27,3,240.0,45,0.05,12,1.0,6,5,True,18
64,False,9,3,36,3,240.0,45,0.05,12,1.0,6,5,True,9
64,False,3,4,42,3,141.3716694115407,45,0.05,12,0.5890486225480862,6,5,True,3
64,True,0,5,45,3,0.0,45,0.05,12,0.0,6,5,True,0
64,False,45,0,0,3,120.0,45,0.1,12,1.0,6,5,True,45
64,False,30,1,15,3,120.0,45,0.1,12,1.0,6,5,True,30
64,False,18,2,27,3,120.0,45,0.1,12,1.0,6,5,True,18
64,False,9,3,36,3,120.0,45,0.1,12,1.0,6,5,True,9
64,False,3,4,42,3,70.68583470577035,45,0.1,12,0.5890486225480862,6,5,True,3
64,True,0,5,45,3,0.0,45,0.1,12,0.0,6,5,True,0
64,False,45,0,0,3,60.0,45,0.2,12,1.0,6,5,True,45
64,False,30,1,15,3,60.0,45,0.2,12,1.0,6,5,True,30
64,False,18,2,27,3,60.0,45,0.2,12,1.0,6,5,True,18
64,False,9,3,36,3,60.0,45,0.2,12,1.0,6,5,True,9
64,False,3,4,42,3,35.34291735288517,45,0.2,12,0.5890486225480862,6,5,True,3
64,True,0,5,45,3,0.0,45,0.2,12,0.0,6,5,True,0
64,False,45,0,0,3,480.0,45,0.05,24,1.0,6,5,True,45
64,False,30,1,15,3,480.0,45,0.05,24,1.0,6,5,True,30
64,False,18,2,27,3,480.0,45,0.05,24,1.0,6,5,True,18
64,False,9,3,36,3,480.0,45,0.05,24,1.0,6,5,True,9
64,False,3,4,42,3,282.7433388230814,45,0.05,24,0.5890486225480862,6,5,True,3
64,True,0,5,45,3,0.0,45,0.05,24,0.0,6,5,True,0
64,False,45,0,0,3,240.0,45,0.1,24,1.0,6,5,True,45
64,False,30,1,15,3,240.0,45,0.1,24,1.0,6,5,True,30
64,False,18,2,27,3,240.0,45,0.1,24,1.0,6,5,True,18
64,False,9,3,36,3,240.0,45,0.1,24,1.0,6,5,True,9
64,False,3,4,42,3,141.3716694115407,45,0.1,24,0.5890486225480862,6,5,True,3
64,True,0,5,45,3,0.0,45,0.1,24,0.0,6,5,True,0
64,False,45,0,0,3,120.0,45,0.2,24,1.0,6,5,True,45
64,False,30,1,15,3,120.0,45,0.2,24,1.0,6,5,True,30
64,False,18,2,27,3,120.0,45,0.2,24,1.0,6,5,True,18
64,False,9,3,36,3,120.0,45,0.2,24,1.0,6,5,True,9
64,False,3,4,42,3,70.68583470577035,45,0.2,24,0.5890486225480862,6,5,True,3
64,True,0,5,45,3,0.0,45,0.2,24,0.0,6,5,True,0
128,False,63,0,0,3,80.0,63,0.05,4,1.0,7,6,True,63
128,False,45,1,18,3,80.0,63,0.05,4,1.0,7,6,True,45
128,False,30,2,33,3,80.0,63,0.05,4,1.0,7,6,True,30
128,False,18,3,45,3,80.0,63,0.05,4,1.0,7,6,True,18
128,False,9,4,54,3,80.0,63,0.05,4,1.0,7,6,True,9
128,False,3,5,60,3,23.561944901923447,63,0.05,4,0.2945243112740431,7,6,True,3
128,True,0,6,63,3,0.0,63,0.05,4,0.0,7,6,True,0
128,False,63,0,0,3,40.0,63,0.1,4,1.0,7,6,True,63
128,False,45,1,18,3,40.0,63,0.1,4,1.0,7,6,True,45
128,False,30,2,33,3,40.0,63,0.1,4,1.0,7,6,True,30
128,False,18,3,45,3,40.0,63,0.1,4,1.0,7,6,True,18
128,False,9,4,54,3,40.0,63,0.1,4,1.0,7,6,True,9
128,False,3,5,60,3,11.780972450961723,63,0.1,4,0.2945243112740431,7,6,True,3
128,True,0,6,63,3,0.0,63,0.1,4,0.0,7,6,True,0
128,False,63,0,0,3,20.0,63,0.2,4,1.0,7,6,True,63
128,False,45,1,18,3,20.0,63,0.2,4,1.0,7,6,True,45
128,False,30,2,33,3,20.0,63,0.2,4,1.0,7,6,True,30
128,False,18,3,45,3,20.0,63,0.2,4,1.0,7,6,True,18
128,False,9,4,54,3,20.0,63,0.2,4,1.0,7,6,True,9
128,False,3,5,60,3,5.890486225480862,63,0.2,4,0.2945243112740431,7,6,True,3
128,True,0,6,63,3,0.0,63,0.2,4,0.0,7,6,True,0
128,False,63,0,0,3,160.0,63,0.05,8,1.0,7,6,True,63
128,False,45,1,18,3,160.0,63,0.05,8,1.0,7,6,True,45
128,False,30,2,33,3,160.0,63,0.05,8,1.0,7,6,True,30
128,False,18,3,45,3,160.0,63,0.05,8,1.0,7,6,True,18
128,False,9,4,54,3,160.0,63,0.05,8,1.0,7,6,True,9
128,False,3,5,60,3,47.12388980384689,63,0.05,8,0.2945243112740431,7,6,True,3
128,True,0,6,63,3,0.0,63,0.05,8,0.0,7,6,True,0
128,False,63,0,0,3,80.0,63,0.1,8,1.0,7,6,True,63
128,False,45,1,18,3,80.0,63,0.1,8,1.0,7,6,True,45
128,False,30,2,33,3,80.0,63,0.1,8,1.0,7,6,True,30
128,False,18,3,45,3,80.0,63,0.1,8,1.0,7,6,True,18
128,False,9,4,54,3,80.0,63,0.1,8,1.0,7,6,True,9
128,False,3,5,60,3,23.561944901923447,63,0.1,8,0.2945243112740431,7,6,True,3
128,True,0,6,63,3,0.0,63,0.1,8,0.0,7,6,True,0
128,False,63,0,0,3,40.0,63,0.2,8,1.0,7,6,True,63
128,False,45,1,18,3,40.0,63,0.2,8,1.0,7,6,True,45
128,False,30,2,33,3,40.0,63,0.2,8,1.0,7,6,True,30
128,False,18,3,45,3,40.0,63,0.2,8,1.0,7,6,True,18
128,False,9,4,54,3,40.0,63,0.2,8,1.0,7,6,True,9
128,False,3,5,60,3,11.780972450961723,63,0.2,8,0.2945243112740431,7,6,True,3
128,True,0,6,63,3,0.0,63,0.2,8,0.0,7,6,True,0
128,False,63,0,0,3,240.0,63,0.05,12,1.0,7,6,True,63
128,False,45,1,18,3,240.0,63,0.05,12,1.0,7,6,True,45
128,False,30,2,33,3,240.0,63,0.05,12,1.0,7,6,True,30
128,False,18,3,45,3,240.0,63,0.05,12,1.0,7,6,True,18
128,False,9,4,54,3,240.0,63,0.05,12,1.0,7,6,True,9
128,False,3,5,60,3,70.68583470577035,63,0.05,12,0.2945243112740431,7,6,True,3
128,True,0,6,63,3,0.0,63,0.05,12,0.0,7,6,True,0
128,False,63,0,0,3,120.0,63,0.1,12,1.0,7,6,True,63
128,False,45,1,18,3,120.0,63,0.1,12,1.0,7,6,True,45
128,False,30,2,33,3,120.0,63,0.1,12,1.0,7,6,True,30
128,False,18,3,45,3,120.0,63,0.1,12,1.0,7,6,True,18
128,False,9,4,54,3,120.0,63,0.1,12,1.0,7,6,True,9
128,False,3,5,60,3,35.34291735288517,63,0.1,12,0.2945243112740431,7,6,True,3
128,True,0,6,63,3,0.0,63,0.1,12,0.0,7,6,True,0
128,False,63,0,0,3,60.0,63,0.2,12,1.0,7,6,True,63
128,False,45,1,18,3,60.0,63,0.2,12,1.0,7,6,True,45
128,False,30,2,33,3,60.0,63,0.2,12,1.0,7,6,True,30
128,False,18,3,45,3,60.0,63,0.2,12,1.0,7,6,True,18
128,False,9,4,54,3,60.0,63,0.2,12,1.0,7,6,True,9
128,False,3,5,60,3,17.671458676442587,63,0.2,12,0.2945243112740431,7,6,True,3
128,True,0,6,63,3,0.0,63,0.2,12,0.0,7,6,True,0
128,False,63,0,0,3,480.0,63,0.05,24,1.0,7,6,True,63
128,False,45,1,18,3,480.0,63,0.05,24,1.0,7,6,True,45
128,False,30,2,33,3,480.0,63,0.05,24,1.0,7,6,True,30
128,False,18,3,45,3,480.0,63,0.05,24,1.0,7,6,True,18
128,False,9,4,54,3,480.0,63,0.05,24,1.0,7,6,True,9
128,False,3,5,60,3,141.3716694115407,63,0.05,24,0.2945243112740431,7,6,True,3
128,True,0,6,63,3,0.0,63,0.05,24,0.0,7,6,True,0
128,False,63,0,0,3,240.0,63,0.1,24,1.0,7,6,True,63
128,False,45,1,18,3,240.0,63,0.1,24,1.0,7,6,True,45
128,False,30,2,33,3,240.0,63,0.1,24,1.0,7,6,True,30
128,False,18,3,45,3,240.0,63,0.1,24,1.0,7,6,True,18
128,False,9,4,54,3,240.0,63,0.1,24,1.0,7,6,True,9
128,False,3,5,60,3,70.68583470577035,63,0.1,24,0.2945243112740431,7,6,True,3
128,True,0,6,63,3,0.0,63,0.1,24,0.0,7,6,True,0
128,False,63,0,0,3,120.0,63,0.2,24,1.0,7,6,True,63
128,False,45,1,18,3,120.0,63,0.2,24,1.0,7,6,True,45
128,False,30,2,33,3,120.0,63,0.2,24,1.0,7,6,True,30
128,False,18,3,45,3,120.0,63,0.2,24,1.0,7,6,True,18
128,False,9,4,54,3,120.0,63,0.2,24,1.0,7,6,True,9
128,False,3,5,60,3,35.34291735288517,63,0.2,24,0.2945243112740431,7,6,True,3
128,True,0,6,63,3,0.0,63,0.2,24,0.0,7,6,True,0
8,False,12,0,0,4,80.0,12,0.05,4,1.0,3,2,True,12
8,False,4,1,8,4,80.0,12,0.05,4,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.05,4,0.0,3,2,True,0
8,False,12,0,0,4,40.0,12,0.1,4,1.0,3,2,True,12
8,False,4,1,8,4,40.0,12,0.1,4,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.1,4,0.0,3,2,True,0
8,False,12,0,0,4,20.0,12,0.2,4,1.0,3,2,True,12
8,False,4,1,8,4,20.0,12,0.2,4,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.2,4,0.0,3,2,True,0
8,False,12,0,0,4,160.0,12,0.05,8,1.0,3,2,True,12
8,False,4,1,8,4,160.0,12,0.05,8,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.05,8,0.0,3,2,True,0
8,False,12,0,0,4,80.0,12,0.1,8,1.0,3,2,True,12
8,False,4,1,8,4,80.0,12,0.1,8,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.1,8,0.0,3,2,True,0
8,False,12,0,0,4,40.0,12,0.2,8,1.0,3,2,True,12
8,False,4,1,8,4,40.0,12,0.2,8,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.2,8,0.0,3,2,True,0
8,False,12,0,0,4,240.0,12,0.05,12,1.0,3,2,True,12
8,False,4,1,8,4,240.0,12,0.05,12,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.05,12,0.0,3,2,True,0
8,False,12,0,0,4,120.0,12,0.1,12,1.0,3,2,True,12
8,False,4,1,8,4,120.0,12,0.1,12,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.1,12,0.0,3,2,True,0
8,False,12,0,0,4,60.0,12,0.2,12,1.0,3,2,True,12
8,False,4,1,8,4,60.0,12,0.2,12,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.2,12,0.0,3,2,True,0
8,False,12,0,0,4,480.0,12,0.05,24,1.0,3,2,True,12
8,False,4,1,8,4,480.0,12,0.05,24,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.05,24,0.0,3,2,True,0
8,False,12,0,0,4,240.0,12,0.1,24,1.0,3,2,True,12
8,False,4,1,8,4,240.0,12,0.1,24,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.1,24,0.0,3,2,True,0
8,False,12,0,0,4,120.0,12,0.2,24,1.0,3,2,True,12
8,False,4,1,8,4,120.0,12,0.2,24,1.0,3,2,True,4
8,True,0,2,12,4,0.0,12,0.2,24,0.0,3,2,True,0
16,False,24,0,0,4,80.0,24,0.05,4,1.0,4,3,True,24
16,False,12,1,12,4,80.0,24,0.05,4,1.0,4,3,True,12
16,False,4,2,20,4,80.0,24,0.05,4,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.05,4,0.0,4,3,True,0
16,False,24,0,0,4,40.0,24,0.1,4,1.0,4,3,True,24
16,False,12,1,12,4,40.0,24,0.1,4,1.0,4,3,True,12
16,False,4,2,20,4,40.0,24,0.1,4,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.1,4,0.0,4,3,True,0
16,False,24,0,0,4,20.0,24,0.2,4,1.0,4,3,True,24
16,False,12,1,12,4,20.0,24,0.2,4,1.0,4,3,True,12
16,False,4,2,20,4,20.0,24,0.2,4,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.2,4,0.0,4,3,True,0
16,False,24,0,0,4,160.0,24,0.05,8,1.0,4,3,True,24
16,False,12,1,12,4,160.0,24,0.05,8,1.0,4,3,True,12
16,False,4,2,20,4,160.0,24,0.05,8,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.05,8,0.0,4,3,True,0
16,False,24,0,0,4,80.0,24,0.1,8,1.0,4,3,True,24
16,False,12,1,12,4,80.0,24,0.1,8,1.0,4,3,True,12
16,False,4,2,20,4,80.0,24,0.1,8,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.1,8,0.0,4,3,True,0
16,False,24,0,0,4,40.0,24,0.2,8,1.0,4,3,True,24
16,False,12,1,12,4,40.0,24,0.2,8,1.0,4,3,True,12
16,False,4,2,20,4,40.0,24,0.2,8,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.2,8,0.0,4,3,True,0
16,False,24,0,0,4,240.0,24,0.05,12,1.0,4,3,True,24
16,False,12,1,12,4,240.0,24,0.05,12,1.0,4,3,True,12
16,False,4,2,20,4,240.0,24,0.05,12,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.05,12,0.0,4,3,True,0
16,False,24,0,0,4,120.0,24,0.1,12,1.0,4,3,True,24
16,False,12,1,12,4,120.0,24,0.1,12,1.0,4,3,True,12
16,False,4,2,20,4,120.0,24,0.1,12,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.1,12,0.0,4,3,True,0
16,False,24,0,0,4,60.0,24,0.2,12,1.0,4,3,True,24
16,False,12,1,12,4,60.0,24,0.2,12,1.0,4,3,True,12
16,False,4,2,20,4,60.0,24,0.2,12,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.2,12,0.0,4,3,True,0
16,False,24,0,0,4,480.0,24,0.05,24,1.0,4,3,True,24
16,False,12,1,12,4,480.0,24,0.05,24,1.0,4,3,True,12
16,False,4,2,20,4,480.0,24,0.05,24,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.05,24,0.0,4,3,True,0
16,False,24,0,0,4,240.0,24,0.1,24,1.0,4,3,True,24
16,False,12,1,12,4,240.0,24,0.1,24,1.0,4,3,True,12
16,False,4,2,20,4,240.0,24,0.1,24,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.1,24,0.0,4,3,True,0
16,False,24,0,0,4,120.0,24,0.2,24,1.0,4,3,True,24
16,False,12,1,12,4,120.0,24,0.2,24,1.0,4,3,True,12
16,False,4,2,20,4,120.0,24,0.2,24,1.0,4,3,True,4
16,True,0,3,24,4,0.0,24,0.2,24,0.0,4,3,True,0
32,False,40,0,0,4,80.0,40,0.05,4,1.0,5,4,True,40
32,False,24,1,16,4,80.0,40,0.05,4,1.0,5,4,True,24
32,False,12,2,28,4,80.0,40,0.05,4,1.0,5,4,True,12
32,False,4,3,36,4,80.0,40,0.05,4,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.05,4,0.0,5,4,True,0
32,False,40,0,0,4,40.0,40,0.1,4,1.0,5,4,True,40
32,False,24,1,16,4,40.0,40,0.1,4,1.0,5,4,True,24
32,False,12,2,28,4,40.0,40,0.1,4,1.0,5,4,True,12
32,False,4,3,36,4,40.0,40,0.1,4,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.1,4,0.0,5,4,True,0
32,False,40,0,0,4,20.0,40,0.2,4,1.0,5,4,True,40
32,False,24,1,16,4,20.0,40,0.2,4,1.0,5,4,True,24
32,False,12,2,28,4,20.0,40,0.2,4,1.0,5,4,True,12
32,False,4,3,36,4,20.0,40,0.2,4,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.2,4,0.0,5,4,True,0
32,False,40,0,0,4,160.0,40,0.05,8,1.0,5,4,True,40
32,False,24,1,16,4,160.0,40,0.05,8,1.0,5,4,True,24
32,False,12,2,28,4,160.0,40,0.05,8,1.0,5,4,True,12
32,False,4,3,36,4,160.0,40,0.05,8,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.05,8,0.0,5,4,True,0
32,False,40,0,0,4,80.0,40,0.1,8,1.0,5,4,True,40
32,False,24,1,16,4,80.0,40,0.1,8,1.0,5,4,True,24
32,False,12,2,28,4,80.0,40,0.1,8,1.0,5,4,True,12
32,False,4,3,36,4,80.0,40,0.1,8,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.1,8,0.0,5,4,True,0
32,False,40,0,0,4,40.0,40,0.2,8,1.0,5,4,True,40
32,False,24,1,16,4,40.0,40,0.2,8,1.0,5,4,True,24
32,False,12,2,28,4,40.0,40,0.2,8,1.0,5,4,True,12
32,False,4,3,36,4,40.0,40,0.2,8,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.2,8,0.0,5,4,True,0
32,False,40,0,0,4,240.0,40,0.05,12,1.0,5,4,True,40
32,False,24,1,16,4,240.0,40,0.05,12,1.0,5,4,True,24
32,False,12,2,28,4,240.0,40,0.05,12,1.0,5,4,True,12
32,False,4,3,36,4,240.0,40,0.05,12,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.05,12,0.0,5,4,True,0
32,False,40,0,0,4,120.0,40,0.1,12,1.0,5,4,True,40
32,False,24,1,16,4,120.0,40,0.1,12,1.0,5,4,True,24
32,False,12,2,28,4,120.0,40,0.1,12,1.0,5,4,True,12
32,False,4,3,36,4,120.0,40,0.1,12,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.1,12,0.0,5,4,True,0
32,False,40,0,0,4,60.0,40,0.2,12,1.0,5,4,True,40
32,False,24,1,16,4,60.0,40,0.2,12,1.0,5,4,True,24
32,False,12,2,28,4,60.0,40,0.2,12,1.0,5,4,True,12
32,False,4,3,36,4,60.0,40,0.2,12,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.2,12,0.0,5,4,True,0
32,False,40,0,0,4,480.0,40,0.05,24,1.0,5,4,True,40
32,False,24,1,16,4,480.0,40,0.05,24,1.0,5,4,True,24
32,False,12,2,28,4,480.0,40,0.05,24,1.0,5,4,True,12
32,False,4,3,36,4,480.0,40,0.05,24,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.05,24,0.0,5,4,True,0
32,False,40,0,0,4,240.0,40,0.1,24,1.0,5,4,True,40
32,False,24,1,16,4,240.0,40,0.1,24,1.0,5,4,True,24
32,False,12,2,28,4,240.0,40,0.1,24,1.0,5,4,True,12
32,False,4,3,36,4,240.0,40,0.1,24,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.1,24,0.0,5,4,True,0
32,False,40,0,0,4,120.0,40,0.2,24,1.0,5,4,True,40
32,False,24,1,16,4,120.0,40,0.2,24,1.0,5,4,True,24
32,False,12,2,28,4,120.0,40,0.2,24,1.0,5,4,True,12
32,False,4,3,36,4,120.0,40,0.2,24,1.0,5,4,True,4
32,True,0,4,40,4,0.0,40,0.2,24,0.0,5,4,True,0
64,False,60,0,0,4,80.0,60,0.05,4,1.0,6,5,True,60
